,name,link,rate,location,h_id
5321,Hotel Samir,https://www.tripadvisor.fr/Hotel_Review-g293718-d3216950-Reviews-Hotel_Samir-Algiers_Algiers_Province.html,"3,0","74 Rue Didouche Mourad, Alger 16000 Algérie",2937183216950
5322,Residence Fort de Leau,https://www.tripadvisor.fr/Hotel_Review-g7022993-d11864443-Reviews-Residence_Fort_de_Leau-Bordj_el_Kiffan_Algiers_Province.html,"3,5","09 Rue Salah el Dine el Ayoubi, Bordj el Kiffan 16031 Algérie",702299311864443
5323,Hotel Laico Hammamet,https://www.tripadvisor.fr/Hotel_Review-g297943-d555514-Reviews-Hotel_Laico_Hammamet-Hammamet_Nabeul_Governorate.html,"3,5","Main Esplanade of Yasmine, Hammamet 8050 Tunisie",297943555514
5324,Marhaba Palace Hotel,https://www.tripadvisor.fr/Hotel_Review-g297952-d316751-Reviews-Marhaba_Palace_Hotel-Port_El_Kantaoui_Sousse_Governorate.html,"4,0","Bp 120 el kantaoui Sousse, Port El Kantaoui 4089 Tunisie",297952316751
5325,Appart'City Marseille Euromed,https://www.tripadvisor.fr/Hotel_Review-g187253-d3937532-Reviews-Appart_City_Marseille_Euromed-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html,"3,0","118 rue de Ruffi, 13002 Marseille France",1872533937532
5326,Iberostar Averroes,https://www.tripadvisor.fr/Hotel_Review-g297943-d316513-Reviews-Iberostar_Averroes-Hammamet_Nabeul_Governorate.html,"4,5","Yasmine Hammamet, Hammamet 8052 Tunisie",297943316513
5327,Hotel & Spa Baie des Anges by Thalazur,https://www.tripadvisor.fr/Hotel_Review-g187217-d228812-Reviews-Hotel_Spa_Baie_des_Anges_by_Thalazur-Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_.html,"4,0","770 Chemin des Moyennes Breguieres, 06600, Antibes France",187217228812
5328,Résidence Premium Les Calanques des Issambres,https://www.tripadvisor.fr/Hotel_Review-g562735-d291667-Reviews-Residence_Premium_Les_Calanques_des_Issambres-Les_Issambres_Roquebrune_sur_Argens_Frenc.html,"3,5","Allée du Mérou, 83380 Les Issambres, Roquebrune-sur-Argens France",562735291667
5329,Zodiac,https://www.tripadvisor.fr/Hotel_Review-g297943-d642945-Reviews-Zodiac-Hammamet_Nabeul_Governorate.html,"3,5","Zone Touristique Yasmine Hammamet Hammamet Tunisia, Hammamet 8050 Tunisie",297943642945
5330,Hotel Bravo Hammamet,https://www.tripadvisor.fr/Hotel_Review-g297943-d4590262-Reviews-Hotel_Bravo_Hammamet-Hammamet_Nabeul_Governorate.html,"3,5","Station Yasmine Hammamet, Hammamet 8050 Tunisie",2979434590262
5331,La Plage d'Argens,https://www.tripadvisor.fr/Hotel_Review-g635839-d4372137-Reviews-La_Plage_d_Argens-Saint_Aygulf_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,"4,0","541 route Départementale 559, 83370 Saint-Aygulf France",6358394372137
5332,Auberge Du Raisin,https://www.tripadvisor.fr/Hotel_Review-g198864-d236116-Reviews-Auberge_Du_Raisin-Cully_Bourg_en_Lavaux_Canton_of_Vaud.html,"4,5","place de l' Hotel-de-Ville 1, Cully, Bourg-en-Lavaux 1096 Suisse",198864236116
5333,Citadines Place d'Italie Paris,https://www.tripadvisor.fr/Hotel_Review-g187147-d197561-Reviews-Citadines_Place_d_Italie_Paris-Paris_Ile_de_France.html,"4,0","18 Place D'Italie 13ème Arrondissement, 75013 Paris France",187147197561
5334,Résidence Au Grand Sud,https://www.tripadvisor.fr/Hotel_Review-g187226-d1491052-Reviews-Au_Grand_Sud_Residence-Hyeres_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,"3,5","39 avenue de la Sablière La Bergerie, 83400, Hyères France",1872261491052
5335,Hotel Pizzo Vogorno,https://www.tripadvisor.fr/Hotel_Review-g2535548-d2569785-Reviews-Hotel_Pizzo_Vogorno-Vogorno_Canton_of_Ticino_Swiss_Alps.html,"4,5","Via Valle Verzasca 58, Vogorno 6632 Suisse",25355482569785
5336,Grimselblick,https://www.tripadvisor.fr/Hotel_Review-g1096348-d2200822-Reviews-Grimselblick-Oberwald_Canton_of_Valais_Swiss_Alps.html,"3,0","Passhohe, Oberwald 3999 Suisse",10963482200822
5337,Kyriad Paris 13 - Italie Gobelins,https://www.tripadvisor.fr/Hotel_Review-g187147-d319560-Reviews-Kyriad_Paris_13_Italie_Gobelins-Paris_Ile_de_France.html,"4,0","5 rue Veronese, 75013 Paris France",187147319560
5338,Kyriad Paris 13 - Italie Gobelins,https://www.tripadvisor.fr/Hotel_Review-g187147-d319560-Reviews-Kyriad_Paris_13_Italie_Gobelins-Paris_Ile_de_France.html,"4,0","5 rue Veronese, 75013 Paris France",187147319560
5339,Ibis Budget Tours Nord,https://www.tripadvisor.fr/Hotel_Review-g187130-d1071217-Reviews-Ibis_Budget_Tours_Nord-Tours_Indre_et_Loire_Centre_Val_de_Loire.html,"4,0","ZI de la Milletiere 7 rue de l'Aviation, 37100, Tours France",1871301071217
5340,Ibis Budget Niort,https://www.tripadvisor.fr/Hotel_Review-g661386-d1391530-Reviews-Ibis_Budget_Niort-La_Creche_Deux_Sevres_Nouvelle_Aquitaine.html,"4,0","2 rue Christophe Colomb ZAC de Baussais, 79260 La Creche France",6613861391530
5341,Ibis Budget Toulouse Aéroport,https://www.tripadvisor.fr/Hotel_Review-g196620-d1391526-Reviews-Ibis_Budget_Toulouse_Aeroport-Blagnac_Haute_Garonne_Occitanie.html,"3,5","Avenue Didier Daurat, 31700 Blagnac France",1966201391526
5342,Ibis Budget Blois Centre,https://www.tripadvisor.fr/Hotel_Review-g187119-d507424-Reviews-Ibis_Budget_Blois_Centre-Blois_Loir_et_Cher_Centre_Val_de_Loire.html,"3,0","4 rue Jean Moulin, 41000, Blois France",187119507424
5343,Ibis Budget Chateauroux Déols,https://www.tripadvisor.fr/Hotel_Review-g667012-d1071412-Reviews-Ibis_Budget_Chateauroux_Deols-Deols_Indre_Berry_Centre_Val_de_Loire.html,"4,0","avenue Georges Hennequin ZA de l'Ecoparc, 36130 Deols France",6670121071412
5344,Ibis Budget Bourges,https://www.tripadvisor.fr/Hotel_Review-g1079451-d1094012-Reviews-Ibis_Budget_Bourges-Le_Subdray_Cher_Berry_Centre_Val_de_Loire.html,"3,5","Zone D'amenagement Concerte Cesar, 18570 Le Subdray France",10794511094012
5345,Ibis Budget Tours Nord,https://www.tripadvisor.fr/Hotel_Review-g187130-d1071217-Reviews-Ibis_Budget_Tours_Nord-Tours_Indre_et_Loire_Centre_Val_de_Loire.html,"4,0","ZI de la Milletiere 7 rue de l'Aviation, 37100, Tours France",1871301071217
5346,Le 55 Montparnasse Hotel,https://www.tripadvisor.fr/Hotel_Review-g187147-d274979-Reviews-Le_55_Montparnasse_Hotel-Paris_Ile_de_France.html,"4,0","55 rue de Plaisance, 75014 Paris France",187147274979
5347,Le 55 Montparnasse Hotel,https://www.tripadvisor.fr/Hotel_Review-g187147-d274979-Reviews-Le_55_Montparnasse_Hotel-Paris_Ile_de_France.html,"4,0","55 rue de Plaisance, 75014 Paris France",187147274979
5348,"Hotel L'Arbre Voyageur, BW Premier Collection",https://www.tripadvisor.fr/Hotel_Review-g187178-d11670679-Reviews-Hotel_L_Arbre_Voyageur_BW_Premier_Collection-Lille_Nord_Hauts_de_France.html,"5,0","45 Boulevard Carnot, 59800, Lille France",18717811670679
5349,Pension Portugal,https://www.tripadvisor.fr/Hotel_Review-g187497-d631169-Reviews-Pension_Portugal-Barcelona_Catalonia.html,"3,0","Jose Anselm Clave 27, 08002 Barcelone Espagne",187497631169
5350,Ibis Styles Paris Bercy,https://www.tripadvisor.fr/Hotel_Review-g187147-d197493-Reviews-Ibis_Styles_Paris_Bercy-Paris_Ile_de_France.html,"3,5","77 rue de Bercy 12th Arr., 75012 Paris France",187147197493
5351,Le 55 Montparnasse Hotel,https://www.tripadvisor.fr/Hotel_Review-g187147-d274979-Reviews-Le_55_Montparnasse_Hotel-Paris_Ile_de_France.html,"4,0","55 rue de Plaisance, 75014 Paris France",187147274979
5352,Hôtel Le M Paris,https://www.tripadvisor.fr/Hotel_Review-g187147-d648105-Reviews-Hotel_Le_M_Paris-Paris_Ile_de_France.html,"4,0","20 Bis Rue de la Gaité, 75014 Paris France",187147648105
5353,Aparthotel Adagio Marne-la-Vallée Val d'Europe,https://www.tripadvisor.fr/Hotel_Review-g780713-d319557-Reviews-Aparthotel_Adagio_Marne_la_Vallee_Val_d_Europe-Serris_Marne_la_Vallee_Seine_et_Marne_Il.html,"3,5","42 cours du Danube, 77706 Serris, Marne-la-Vallée France",780713319557
5354,Le 55 Montparnasse Hotel,https://www.tripadvisor.fr/Hotel_Review-g187147-d274979-Reviews-Le_55_Montparnasse_Hotel-Paris_Ile_de_France.html,"4,0","55 rue de Plaisance, 75014 Paris France",187147274979
5355,Cote Vignes,https://www.tripadvisor.fr/Hotel_Review-g2139418-d2262302-Reviews-Cote_Vignes-Germignac_Charente_Maritime_Nouvelle_Aquitaine.html,"4,5","11 Passage de Chez Perrier, 17520 Germignac France",21394182262302
5356,Le 55 Montparnasse Hotel,https://www.tripadvisor.fr/Hotel_Review-g187147-d274979-Reviews-Le_55_Montparnasse_Hotel-Paris_Ile_de_France.html,"4,0","55 rue de Plaisance, 75014 Paris France",187147274979
5357,Hôtel Avia Saphir Montparnasse,https://www.tripadvisor.fr/Hotel_Review-g187147-d280619-Reviews-Avia_Saphir_Montparnasse_Hotel-Paris_Ile_de_France.html,"4,0","181, rue de Vaugirard 15ème Arr., 75015 Paris France",187147280619
5358,Tonic Hôtel Saint Germain,https://www.tripadvisor.fr/Hotel_Review-g187147-d219986-Reviews-Tonic_Hotel_Saint_Germain-Paris_Ile_de_France.html,"4,0","15 rue des 4 Vents, 75006 Paris France",187147219986
5359,Ibis Paris Issy Les Moulineaux Val de Seine,https://www.tripadvisor.fr/Hotel_Review-g196569-d287156-Reviews-Ibis_Paris_Issy_Les_Moulineaux_Val_de_Seine-Issy_les_Moulineaux_Hauts_de_Seine_Ile_de_F.html,"3,5","213 rue Jean Jacques Rousseau Quartier Sainte Lucie, 92130 Issy-les-Moulineaux France",196569287156
5360,Le 55 Montparnasse Hotel,https://www.tripadvisor.fr/Hotel_Review-g187147-d274979-Reviews-Le_55_Montparnasse_Hotel-Paris_Ile_de_France.html,"4,0","55 rue de Plaisance, 75014 Paris France",187147274979
5361,Hameau De Passy,https://www.tripadvisor.fr/Hotel_Review-g187147-d269370-Reviews-Hameau_De_Passy-Paris_Ile_de_France.html,"4,0","48 rue de Passy 16 Arr., 75016 Paris France",187147269370
5362,Hameau De Passy,https://www.tripadvisor.fr/Hotel_Review-g187147-d269370-Reviews-Hameau_De_Passy-Paris_Ile_de_France.html,"4,0","48 rue de Passy 16 Arr., 75016 Paris France",187147269370
5363,Novotel Suites Berlin City Potsdamer Platz Hotel,https://www.tripadvisor.fr/Hotel_Review-g187323-d498328-Reviews-Novotel_Suites_Berlin_City_Potsdamer_Platz_Hotel-Berlin.html,"4,0","Anhalter Str. 2, 10963 Berlin Allemagne",187323498328
5364,I Turchesi Club Village,https://www.tripadvisor.fr/Hotel_Review-g194719-d1840459-Reviews-I_Turchesi_Club_Village-Castellaneta_Province_of_Taranto_Puglia.html,"4,5","Viale dei Pini, 74010, Castellaneta Italie",1947191840459
5365,Hotel Gardenia,https://www.tripadvisor.fr/Hotel_Review-g230071-d668257-Reviews-Hotel_Gardenia-Forli_Province_of_Forli_Cesena_Emilia_Romagna.html,"4,0","Via Archimede Mellini 7 100 m from Piazzale della Vittoria, 47121, Forli Italie",230071668257
5366,Best Western Swiss Cottage Hotel,https://www.tripadvisor.fr/Hotel_Review-g186338-d195152-Reviews-Best_Western_Swiss_Cottage_Hotel-London_England.html,"3,5","4 Adamson Road Swiss Cottage, Londres NW3 3HP Angleterre",186338195152
5367,Pierre & Vacances Résidence La Daille,https://www.tripadvisor.fr/Hotel_Review-g187271-d265293-Reviews-Pierre_Vacances_Residence_La_Daille-Val_d_Isere_Savoie_Auvergne_Rhone_Alpes.html,"3,5","la Daille, 73150 Val d'Isère France",187271265293
5368,Hotel Diplomatic,https://www.tripadvisor.fr/Hotel_Review-g187855-d205800-Reviews-Hotel_Diplomatic-Turin_Province_of_Turin_Piedmont.html,"4,0","Via Cernaia 42 Torino Centro, 10122 Turin Italie",187855205800
5369,Hotel Miraparque,https://www.tripadvisor.fr/Hotel_Review-g189158-d207173-Reviews-Hotel_Miraparque-Lisbon_Lisbon_District_Central_Portugal.html,"4,0","Avenida Sidonio Pais 12, Lisbonne 1050-214 Portugal",189158207173
5370,Résidence-Club Odalys Les Hameaux de Capra Scorsa,https://www.tripadvisor.fr/Hotel_Review-g1080018-d1109149-Reviews-Residence_Club_Odalys_Les_Hameaux_de_Capra_Scorsa-Belgodere_Haute_Corse_Corsica.html,"4,0","Lieu Dit Lozari, 20226 Belgodère, Corse France",10800181109149
5371,Hameau De Passy,https://www.tripadvisor.fr/Hotel_Review-g187147-d269370-Reviews-Hameau_De_Passy-Paris_Ile_de_France.html,"4,0","48 rue de Passy 16 Arr., 75016 Paris France",187147269370
5372,Hotel Pax,https://www.tripadvisor.fr/Hotel_Review-g188057-d1103662-Reviews-Hotel_Pax-Geneva.html,"3,5","rue du 31-Decembre 68, Genève 1207 Suisse",1880571103662
5373,Hotel de Paris,https://www.tripadvisor.fr/Hotel_Review-g670837-d593806-Reviews-Hotel_de_Paris-Courseulles_sur_Mer_Calvados_Basse_Normandie_Normandy.html,"4,0","Place du 6 Juin, 14470 Courseulles-sur-Mer France",670837593806
5374,Hameau De Passy,https://www.tripadvisor.fr/Hotel_Review-g187147-d269370-Reviews-Hameau_De_Passy-Paris_Ile_de_France.html,"4,0","48 rue de Passy 16 Arr., 75016 Paris France",187147269370
5375,Hotel d'Angleterre,https://www.tripadvisor.fr/Hotel_Review-g187148-d590033-Reviews-Hotel_d_Angleterre-Versailles_Yvelines_Ile_de_France.html,"4,0","2 B rue de Fontenay, 78000, Versailles France",187148590033
5376,Belambra Clubs - Le Verdon,https://www.tripadvisor.fr/Hotel_Review-g3355578-d1451609-Reviews-Belambra_Clubs_Le_Verdon-Montagnac_Montpezat_Alpes_de_Haute_Provence_Provence_Alpes_C.html,"3,0","Rue des Punis Montpezat, 04500 Montagnac-Montpezat France",33555781451609
5377,Belambra Clubs - L'Alisier,https://www.tripadvisor.fr/Hotel_Review-g1067708-d578339-Reviews-Belambra_Clubs_L_Alisier-Praz_Sur_Arly_Haute_Savoie_Auvergne_Rhone_Alpes.html,"4,0","476 Route du Val D Arly Megève, 74120 Praz Sur Arly France",1067708578339
5378,Hameau De Passy,https://www.tripadvisor.fr/Hotel_Review-g187147-d269370-Reviews-Hameau_De_Passy-Paris_Ile_de_France.html,"4,0","48 rue de Passy 16 Arr., 75016 Paris France",187147269370
5379,Hotel Da Vinci & Spa,https://www.tripadvisor.fr/Hotel_Review-g187147-d6675948-Reviews-Hotel_Da_Vinci_Spa-Paris_Ile_de_France.html,"5,0","25 rue des Saints Pères, 75006 Paris France",1871476675948
5380,Hotel Da Vinci & Spa,https://www.tripadvisor.fr/Hotel_Review-g187147-d6675948-Reviews-Hotel_Da_Vinci_Spa-Paris_Ile_de_France.html,"5,0","25 rue des Saints Pères, 75006 Paris France",1871476675948
5381,Hotel Da Vinci & Spa,https://www.tripadvisor.fr/Hotel_Review-g187147-d6675948-Reviews-Hotel_Da_Vinci_Spa-Paris_Ile_de_France.html,"5,0","25 rue des Saints Pères, 75006 Paris France",1871476675948
5382,Severin Safari Camp,https://www.tripadvisor.fr/Hotel_Review-g303978-d1308548-Reviews-Severin_Safari_Camp-Tsavo_National_Park_West_Coast_Province.html,"5,0","Kitani Wildlife Area, Tsavo National Park West 00400 Kenya",3039781308548
5383,Hotel Da Vinci & Spa,https://www.tripadvisor.fr/Hotel_Review-g187147-d6675948-Reviews-Hotel_Da_Vinci_Spa-Paris_Ile_de_France.html,"5,0","25 rue des Saints Pères, 75006 Paris France",1871476675948
5384,Hotel Le Regina,https://www.tripadvisor.fr/Hotel_Review-g196601-d675276-Reviews-Hotel_Le_Regina-Canet_en_Roussillon_Pyrenees_Orientales_Occitanie.html,"4,5","132 boulevard Tixador, 66140 Canet en Roussillon France",196601675276
5385,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
5386,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
5387,Les Esplanes,https://www.tripadvisor.fr/Hotel_Review-g1500069-d1876872-Reviews-Les_Esplanes-La_Garde_Adhemar_Drome_Auvergne_Rhone_Alpes.html,"4,5","D 472 Route du Val des Nymphes, 26700 La Garde-Adhemar France",15000691876872
5388,Hotel Astoria,https://www.tripadvisor.fr/Hotel_Review-g187497-d228590-Reviews-Hotel_Astoria-Barcelona_Catalonia.html,"4,0","Paris, 203, 08036 Barcelone Espagne",187497228590
5389,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
5390,Le Derby Alma,https://www.tripadvisor.fr/Hotel_Review-g187147-d240927-Reviews-Le_Derby_Alma-Paris_Ile_de_France.html,"4,5","8 Avenue Rapp, 75007 Paris France",187147240927
5391,Belcruz B&B,https://www.tripadvisor.fr/Hotel_Review-g951347-d2038976-Reviews-Belcruz_B_B-Monteverde_Province_of_Puntarenas.html,"5,0",Carretera de Santa Costa Rica,9513472038976
5392,Cabinas Corozalito Lodge,https://www.tripadvisor.fr/Hotel_Review-g6003263-d6214665-Reviews-Cabinas_Corozalito_Lodge-Punta_Islita_Province_of_Guanacaste.html,"5,0","6 km from Punta Islita Hotel, Guanacaste Costa Rica, Punta Islita 50906 Costa Rica",60032636214665
5393,Hotel Flying Crocodile,https://www.tripadvisor.fr/Hotel_Review-g309247-d1007164-Reviews-Hotel_Flying_Crocodile-Playa_Samara_Province_of_Guanacaste.html,"4,5","Codico 5235, Apdo. 99, Playa Samara Costa Rica",3092471007164
5394,Hotel Tuanis,https://www.tripadvisor.fr/Hotel_Review-g309271-d2335250-Reviews-Hotel_Tuanis-Jaco_Jaco_District_Garabito_Municipality_Province_of_Puntarenas.html,"4,5","Calle Girasol just, Jaco, Garabito Municipality 1-1000 Costa Rica",3092712335250
5395,Mara Serena Safari Lodge,https://www.tripadvisor.fr/Hotel_Review-g294209-d305101-Reviews-Mara_Serena_Safari_Lodge-Maasai_Mara_National_Reserve_Rift_Valley_Province.html,"4,5","The Mara Triangle Conservancy, Réserve nationale du Masai Mara Kenya",294209305101
5396,Super 8 by Wyndham Fernley,https://www.tripadvisor.fr/Hotel_Review-g45942-d91646-Reviews-Super_8_by_Wyndham_Fernley-Fernley_Nevada.html,"3,0","1350 Newlands Dr W, Fernley, NV 89408-9600",4594291646
5397,Hotel Oceania Paris Porte de Versailles,https://www.tripadvisor.fr/Hotel_Review-g187147-d599275-Reviews-Hotel_Oceania_Paris_Porte_de_Versailles-Paris_Ile_de_France.html,"4,0","52 rue d Oradour sur Glane 15th Arr., 75015 Paris France",187147599275
5398,Hotel Oceania Paris Porte de Versailles,https://www.tripadvisor.fr/Hotel_Review-g187147-d599275-Reviews-Hotel_Oceania_Paris_Porte_de_Versailles-Paris_Ile_de_France.html,"4,0","52 rue d Oradour sur Glane 15th Arr., 75015 Paris France",187147599275
5399,Hotel Oceania Paris Porte de Versailles,https://www.tripadvisor.fr/Hotel_Review-g187147-d599275-Reviews-Hotel_Oceania_Paris_Porte_de_Versailles-Paris_Ile_de_France.html,"4,0","52 rue d Oradour sur Glane 15th Arr., 75015 Paris France",187147599275
5400,Ibis Styles Angouleme Nord (rénové),https://www.tripadvisor.fr/Hotel_Review-g227891-d233430-Reviews-Ibis_Styles_Angouleme_Nord_renove-Champniers_Charente_Nouvelle_Aquitaine.html,"4,0","122 rue des Meneaux Espace hotelier Angouleme Nord, 16430 Champniers France",227891233430
5401,Comfort Hotel Astoria,https://www.tripadvisor.fr/Hotel_Review-g196530-d231033-Reviews-Comfort_Hotel_Astoria-Lorient_Morbihan_Brittany.html,"4,0","3 rue Olivier de Clisson, 56100 Lorient France",196530231033
5402,Hôtel Ibis Lorient Centre,https://www.tripadvisor.fr/Hotel_Review-g196530-d259040-Reviews-Hotel_Ibis_Lorient_Centre_Gare-Lorient_Morbihan_Brittany.html,"3,5","9 cours de chazelles, 56100 Lorient France",196530259040
5403,Hôtel Amirauté,https://www.tripadvisor.fr/Hotel_Review-g187257-d197165-Reviews-Hotel_Amiraute-Toulon_Var_Provence_Alpes_Cote_d_Azur.html,"4,0","4 rue Adolphe Guiol, 83000 Toulon France",187257197165
5404,La Reposee Hotel Restaurant,https://www.tripadvisor.fr/Hotel_Review-g187103-d597551-Reviews-La_Reposee_Hotel_Restaurant-Rennes_Ille_et_Vilaine_Brittany.html,"4,0","La Quinte, Route de Fougeres Ile-et-Vilaine, 35340, Rennes France",187103597551
5405,Brit Hotel Terminus,https://www.tripadvisor.fr/Hotel_Review-g187204-d1224134-Reviews-Brit_Hotel_Terminus-Angouleme_Charente_Nouvelle_Aquitaine.html,"3,0","1 Place de la Gare, 16000, Angoulême France",1872041224134
5406,Holiday Inn Toulon City Centre,https://www.tripadvisor.fr/Hotel_Review-g187257-d228013-Reviews-Holiday_Inn_Toulon_City_Centre-Toulon_Var_Provence_Alpes_Cote_d_Azur.html,"4,0","1 avenue Rageot de la Touche, 83000 Toulon France",187257228013
5407,Hotel Oceania Paris Porte de Versailles,https://www.tripadvisor.fr/Hotel_Review-g187147-d599275-Reviews-Hotel_Oceania_Paris_Porte_de_Versailles-Paris_Ile_de_France.html,"4,0","52 rue d Oradour sur Glane 15th Arr., 75015 Paris France",187147599275
5408,HD Beach Resort & Spa,https://www.tripadvisor.fr/Hotel_Review-g659633-d1117135-Reviews-HD_Beach_Resort_Spa-Costa_Teguise_Lanzarote_Canary_Islands.html,"4,5","Av. de las Islas Canarias, S/N, 35508 Costa Teguise, Lanzarote Espagne",6596331117135
5409,Hyatt Regency Paris Charles de Gaulle,https://www.tripadvisor.fr/Hotel_Review-g196587-d232486-Reviews-Hyatt_Regency_Paris_Charles_de_Gaulle-Roissy_en_France_Val_d_Oise_Ile_de_France.html,"3,5","Paris Nord 2 351 avenue du Bois de la Pie Cs 42048 Roissy en France, 95912 Roissy-en-France France",196587232486
5410,Hotel Oceania Paris Porte de Versailles,https://www.tripadvisor.fr/Hotel_Review-g187147-d599275-Reviews-Hotel_Oceania_Paris_Porte_de_Versailles-Paris_Ile_de_France.html,"4,0","52 rue d Oradour sur Glane 15th Arr., 75015 Paris France",187147599275
